Loyalty_Number,Year,Avg_Flights_Per_Year
919338,2018,1.5833333333333333
919340,2017,0.8333333333333334
919340,2018,2.0833333333333335
919437,2017,2.1666666666666665
919437,2018,1.75
919463,2018,0.0
919506,2017,0.0
919506,2018,0.4166666666666667
919557,2017,2.4166666666666665
919557,2018,0.8333333333333334
919668,2017,0.5
919668,2018,2.0
919748,2017,1.5
919748,2018,1.5833333333333333
919818,2017,2.6666666666666665
919818,2018,1.5
919823,2017,1.5
919823,2018,1.6666666666666667
919832,2018,3.3636363636363638
919888,2018,4.2727272727272725
919889,2017,1.6666666666666667
919889,2018,1.9166666666666667
919894,2017,1.9166666666666667
919894,2018,2.0833333333333335
919922,2017,0.5833333333333334
919922,2018,0.8333333333333334
919951,2017,2.0
919951,2018,1.9166666666666667
920068,2017,0.0
920068,2018,0.0
920100,2017,1.25
920100,2018,1.25
920102,2017,0.0
920102,2018,0.0
920118,2017,1.0833333333333333
920118,2018,1.4166666666666667
920145,2017,0.8333333333333334
920145,2018,1.0833333333333333
920162,2017,2.4166666666666665
920162,2018,1.8333333333333333
920171,2017,0.0
920171,2018,0.5
920175,2017,1.6
920175,2018,1.6666666666666667
920197,2017,0.0
920197,2018,0.3333333333333333
920211,2018,5.454545454545454
920321,2017,1.4166666666666667
920321,2018,1.6666666666666667
920326,2018,5.909090909090909
920545,2017,2.0833333333333335
920545,2018,1.9166666666666667
920637,2017,0.5
920637,2018,2.0
920657,2017,0.4166666666666667
920657,2018,1.25
920716,2018,3.909090909090909
920792,2017,1.5833333333333333
920792,2018,1.75
920840,2017,1.8333333333333333
920840,2018,1.0833333333333333
920954,2018,4.454545454545454
920966,2017,1.3333333333333333
920966,2018,2.25
921059,2017,0.16666666666666666
921059,2018,1.4166666666666667
921102,2017,0.9166666666666666
921102,2018,1.1666666666666667
921130,2017,2.1666666666666665
921130,2018,1.5833333333333333
921191,2017,0.0
921191,2018,0.3333333333333333
921278,2017,2.4166666666666665
921278,2018,0.9166666666666666
921298,2017,1.25
921298,2018,1.5833333333333333
921357,2017,1.8333333333333333
921357,2018,2.0833333333333335
921375,2017,2.0833333333333335
921375,2018,1.0
921392,2017,0.0
921392,2018,0.4166666666666667
921403,2017,0.9166666666666666
921403,2018,0.0
921410,2017,0.0
921410,2018,0.0
921489,2017,2.3333333333333335
921489,2018,0.5833333333333334
921530,2017,1.5
921530,2018,0.0
921563,2017,1.4166666666666667
921563,2018,2.0
921624,2017,0.0
921624,2018,0.5833333333333334
921705,2017,1.75
921705,2018,2.25
921746,2018,0.0
921776,2018,5.454545454545454
921777,2017,1.1666666666666667
921777,2018,1.0
921886,2017,1.5833333333333333
921886,2018,2.0
921899,2017,1.6666666666666667
921899,2018,2.5
921903,2017,0.0
921903,2018,0.0
922000,2017,2.0833333333333335
922000,2018,1.4166666666666667
922047,2017,0.8333333333333334
922047,2018,1.5
922161,2017,2.0833333333333335
922161,2018,1.75
922188,2017,1.25
922188,2018,1.3333333333333333
922206,2017,0.5833333333333334
922206,2018,1.75
922210,2017,1.5
922210,2018,1.9166666666666667
922347,2017,0.0
922347,2018,1.5
922351,2017,1.8333333333333333
922351,2018,2.0
922388,2017,1.25
922388,2018,2.0833333333333335
922484,2017,2.0833333333333335
922484,2018,2.0833333333333335
922614,2018,2.8181818181818183
922634,2017,1.3333333333333333
922634,2018,1.3333333333333333
922665,2017,0.0
922665,2018,0.0
922703,2017,0.0
922703,2018,0.16666666666666666
922741,2017,0.0
922741,2018,0.08333333333333333
922786,2017,1.4166666666666667
922786,2018,2.0833333333333335
922815,2017,2.6666666666666665
922815,2018,1.6666666666666667
922926,2017,1.0833333333333333
922926,2018,1.5833333333333333
923041,2017,0.8333333333333334
923041,2018,1.25
923062,2017,1.9166666666666667
923062,2018,2.1666666666666665
923108,2017,0.3333333333333333
923108,2018,2.0
923164,2017,1.0833333333333333
923164,2018,1.6666666666666667
923201,2017,1.0833333333333333
923201,2018,1.75
923234,2017,1.4166666666666667
923234,2018,2.0
923268,2018,1.2727272727272727
923293,2017,2.6666666666666665
923293,2018,0.75
923333,2017,1.25
923333,2018,2.0833333333333335
923336,2017,1.25
923336,2018,1.4166666666666667
923406,2017,0.08333333333333333
923406,2018,2.0833333333333335
923527,2017,1.9166666666666667
923527,2018,1.3333333333333333
923560,2017,0.9166666666666666
923560,2018,1.9166666666666667
923680,2017,1.5833333333333333
923680,2018,2.25
923761,2017,2.0
923761,2018,1.5833333333333333
923766,2017,0.0
923766,2018,0.0
923799,2017,1.3333333333333333
923799,2018,1.0833333333333333
923959,2017,1.5833333333333333
923959,2018,1.9166666666666667
924031,2017,0.0
924031,2018,0.5
924037,2017,1.0833333333333333
924037,2018,1.3333333333333333
924056,2017,3.0
924056,2018,1.0833333333333333
924089,2017,1.25
924089,2018,1.6666666666666667
924132,2017,1.8333333333333333
924132,2018,1.75
924153,2017,1.0833333333333333
924153,2018,1.25
924173,2017,0.75
924173,2018,1.0833333333333333
924217,2017,0.0
924217,2018,0.16666666666666666
924268,2018,6.909090909090909
924405,2017,0.0
924405,2018,0.75
924469,2017,2.0
924469,2018,1.75
924489,2017,1.4166666666666667
924489,2018,2.1666666666666665
924493,2017,1.25
924493,2018,1.8333333333333333
924630,2017,0.8333333333333334
924630,2018,1.9166666666666667
924634,2017,1.9166666666666667
924634,2018,1.1666666666666667
924643,2017,1.75
924643,2018,0.9166666666666666
924719,2017,1.8333333333333333
924719,2018,1.0833333333333333
924724,2018,4.909090909090909
924736,2017,0.0
924736,2018,0.0
924787,2017,2.0
924787,2018,1.75
924793,2017,2.0
924793,2018,2.1666666666666665
924794,2017,2.1666666666666665
924794,2018,2.25
924796,2017,0.0
924796,2018,0.0
924878,2018,3.1818181818181817
924936,2017,1.5833333333333333
924936,2018,1.4166666666666667
925164,2017,0.0
925164,2018,1.0
925198,2017,0.0
925198,2018,0.5
925254,2017,1.4166666666666667
925254,2018,1.6666666666666667
925340,2017,1.5833333333333333
925340,2018,1.75
925353,2017,2.3333333333333335
925353,2018,1.6666666666666667
925385,2017,1.5833333333333333
925385,2018,1.75
925413,2017,1.1666666666666667
925413,2018,2.3333333333333335
925433,2017,2.0
925433,2018,1.0833333333333333
925504,2017,1.6666666666666667
925504,2018,1.0
925573,2017,1.1666666666666667
925573,2018,2.25
925609,2017,1.0
925609,2018,1.3333333333333333
925767,2018,5.363636363636363
925819,2017,2.3333333333333335
925819,2018,1.5
925850,2018,2.090909090909091
925918,2017,0.0
925918,2018,0.0
925978,2017,1.3333333333333333
925978,2018,1.4166666666666667
925979,2017,0.0
925979,2018,0.25
926058,2017,0.0
926058,2018,0.4166666666666667
926083,2017,1.0833333333333333
926083,2018,1.1666666666666667
926106,2017,1.5833333333333333
926106,2018,2.1666666666666665
926129,2017,0.5
926129,2018,1.0833333333333333
926175,2017,2.0
926175,2018,1.1666666666666667
926250,2017,1.25
926250,2018,1.9166666666666667
926277,2017,2.25
926277,2018,1.6666666666666667
926300,2017,1.0833333333333333
926300,2018,1.1666666666666667
926315,2017,0.0
926315,2018,0.5833333333333334
926451,2017,1.5833333333333333
926451,2018,1.9166666666666667
926494,2017,1.0833333333333333
926494,2018,2.0
926531,2017,0.0
926531,2018,0.0
926609,2017,1.9166666666666667
926609,2018,0.8333333333333334
926611,2017,2.75
926611,2018,1.25
926867,2017,0.0
926867,2018,1.0
926874,2017,0.0
926874,2018,0.8333333333333334
926961,2017,1.8333333333333333
926961,2018,1.8333333333333333
926967,2017,0.0
926967,2018,0.08333333333333333
927026,2017,1.4090909090909092
927026,2018,1.4782608695652173
927165,2017,0.0
927165,2018,0.0
927202,2017,2.0
927202,2018,2.3333333333333335
927305,2017,1.5833333333333333
927305,2018,1.1666666666666667
927339,2017,1.5
927339,2018,1.3333333333333333
927401,2017,0.8333333333333334
927401,2018,1.9166666666666667
927446,2017,0.6666666666666666
927446,2018,0.9166666666666666
927559,2017,0.0
927559,2018,0.0
927676,2017,1.75
927676,2018,1.4166666666666667
927703,2017,1.5833333333333333
927703,2018,1.75
927721,2017,0.0
927721,2018,1.6666666666666667
927848,2017,1.25
927848,2018,1.75
927887,2017,0.8333333333333334
927887,2018,2.1666666666666665
927937,2018,3.8181818181818183
927943,2017,1.3333333333333333
927943,2018,2.0
927975,2017,2.0
927975,2018,1.1666666666666667
928082,2017,1.25
928082,2018,1.25
928116,2017,1.6666666666666667
928116,2018,1.0
928153,2017,2.0
928153,2018,0.9166666666666666
928188,2017,0.0
928188,2018,0.0
928238,2017,1.8333333333333333
928238,2018,1.5833333333333333
928291,2017,1.8333333333333333
928291,2018,2.25
928292,2017,1.0833333333333333
928292,2018,1.6666666666666667
928294,2017,1.0
928294,2018,2.3333333333333335
928354,2017,1.4166666666666667
928354,2018,1.25
928438,2018,7.0
928644,2017,0.8333333333333334
928644,2018,2.6666666666666665
928734,2018,3.8181818181818183
928804,2017,1.3333333333333333
928804,2018,1.3333333333333333
928868,2017,1.8333333333333333
928868,2018,0.9166666666666666
928916,2017,1.75
928916,2018,1.3333333333333333
928922,2017,2.25
928922,2018,1.3333333333333333
928942,2018,1.0
928957,2017,1.0833333333333333
928957,2018,1.4166666666666667
928964,2017,1.75
928964,2018,1.4166666666666667
929009,2017,0.75
929009,2018,1.6666666666666667
929097,2017,1.8333333333333333
929097,2018,0.75
929231,2017,0.0
929231,2018,0.0
929282,2017,1.0833333333333333
929282,2018,1.5
929302,2017,1.4166666666666667
929302,2018,1.5833333333333333
929410,2017,1.9166666666666667
929410,2018,2.0833333333333335
929451,2017,2.1666666666666665
929451,2018,1.1666666666666667
929455,2017,0.0
929455,2018,0.4166666666666667
929701,2017,2.9166666666666665
929701,2018,1.3333333333333333
929707,2017,0.0
929707,2018,0.08333333333333333
929712,2017,0.5833333333333334
929712,2018,0.0
929728,2017,1.75
929728,2018,1.75
929871,2017,1.25
929871,2018,2.3333333333333335
929880,2017,1.4166666666666667
929880,2018,2.0
929885,2017,0.75
929885,2018,2.0
929913,2017,1.6666666666666667
929913,2018,1.3333333333333333
929980,2017,1.8333333333333333
929980,2018,1.6666666666666667
930041,2017,0.0
930041,2018,0.0
930089,2018,5.454545454545454
930209,2017,1.4166666666666667
930209,2018,1.3333333333333333
930325,2017,1.6666666666666667
930325,2018,1.8333333333333333
930337,2017,0.0
930337,2018,0.0
930489,2017,1.5833333333333333
930489,2018,0.75
930502,2017,1.5
930502,2018,1.5833333333333333
930562,2017,2.0
930562,2018,1.1666666666666667
930584,2017,1.4166666666666667
930584,2018,2.1666666666666665
930620,2017,0.0
930620,2018,0.3333333333333333
930718,2017,2.1666666666666665
930718,2018,2.25
930774,2017,0.0
930774,2018,1.75
930848,2017,2.5
930848,2018,2.0833333333333335
930887,2017,0.0
930887,2018,0.0
930893,2017,1.1666666666666667
930893,2018,1.0833333333333333
930900,2017,1.3333333333333333
930900,2018,0.8333333333333334
930921,2017,1.4166666666666667
930921,2018,1.3333333333333333
931054,2017,0.0
931054,2018,0.9166666666666666
931097,2017,1.75
931097,2018,1.3333333333333333
931135,2017,1.0
931135,2018,2.3333333333333335
931170,2017,0.0
931170,2018,0.0
931183,2017,2.5833333333333335
931183,2018,0.8333333333333334
931238,2017,0.0
931238,2018,0.0
931244,2017,1.3333333333333333
931244,2018,2.0833333333333335
931247,2017,2.25
931247,2018,0.0
931537,2017,0.75
931537,2018,1.6666666666666667
931622,2017,0.08333333333333333
931622,2018,1.6666666666666667
931657,2017,2.0
931657,2018,1.0833333333333333
931701,2017,0.0
931701,2018,0.0
931828,2017,0.0
931828,2018,0.0
931834,2017,0.0
931834,2018,0.0
931914,2017,1.9166666666666667
931914,2018,2.25
932100,2017,0.0
932100,2018,0.0
932233,2018,4.636363636363637
932244,2017,0.0
932244,2018,0.5
932249,2017,1.8333333333333333
932249,2018,1.5833333333333333
932261,2017,0.0
932261,2018,0.0
932270,2017,2.4166666666666665
932270,2018,1.6666666666666667
932323,2017,0.0
932323,2018,0.0
932363,2017,0.0
932363,2018,1.4166666666666667
932405,2017,1.75
932405,2018,2.3333333333333335
932453,2017,1.4166666666666667
932453,2018,1.25
932513,2017,1.0833333333333333
932513,2018,1.5
932526,2017,0.16666666666666666
932526,2018,1.5833333333333333
932572,2017,1.3333333333333333
932572,2018,2.5
932599,2017,0.0
932599,2018,0.4166666666666667
932623,2017,2.5833333333333335
932623,2018,2.25
932745,2017,0.4166666666666667
932745,2018,1.1666666666666667
932748,2017,0.3333333333333333
932748,2018,1.1666666666666667
932823,2017,2.0833333333333335
932823,2018,2.1666666666666665
932973,2017,2.1666666666666665
932973,2018,1.8333333333333333
933053,2018,3.8181818181818183
933187,2017,1.9166666666666667
933187,2018,1.0833333333333333
933208,2017,1.4166666666666667
933208,2018,1.6666666666666667
933233,2017,2.5833333333333335
933233,2018,1.4166666666666667
933251,2017,0.0
933251,2018,1.1666666666666667
933259,2017,0.8333333333333334
933259,2018,1.3333333333333333
933552,2017,0.0
933552,2018,1.6666666666666667
933642,2017,1.0
933642,2018,1.3333333333333333
933656,2017,1.75
933656,2018,1.1666666666666667
933682,2017,0.0
933682,2018,0.9166666666666666
933707,2017,1.4166666666666667
933707,2018,1.5
933779,2017,0.6666666666666666
933779,2018,0.0
933807,2017,0.3333333333333333
933807,2018,2.25
933848,2017,1.0833333333333333
933848,2018,2.3333333333333335
933865,2018,0.0
933968,2017,1.6666666666666667
933968,2018,1.6666666666666667
934134,2017,2.0
934134,2018,1.0833333333333333
934150,2017,0.0
934150,2018,0.0
934212,2017,0.8333333333333334
934212,2018,1.6666666666666667
934235,2017,3.0
934235,2018,1.25
934267,2017,1.0833333333333333
934267,2018,2.6666666666666665
934271,2017,0.0
934271,2018,0.4166666666666667
934280,2017,0.9166666666666666
934280,2018,1.25
934529,2017,1.0
934529,2018,0.0
934577,2017,0.0
934577,2018,0.0
934604,2017,2.25
934604,2018,1.1666666666666667
934893,2017,2.3333333333333335
934893,2018,1.5
934912,2017,0.25
934912,2018,1.0833333333333333
935068,2017,2.1666666666666665
935068,2018,1.9166666666666667
935110,2017,0.0
935110,2018,1.0
935161,2017,2.1666666666666665
935161,2018,1.9166666666666667
935235,2017,1.5833333333333333
935235,2018,1.9166666666666667
935253,2017,0.75
935253,2018,1.1666666666666667
935274,2017,1.9166666666666667
935274,2018,1.5
935313,2017,0.0
935313,2018,0.4166666666666667
935328,2017,2.3333333333333335
935328,2018,1.3333333333333333
935420,2017,1.5
935420,2018,1.75
935504,2017,1.5833333333333333
935504,2018,0.8333333333333334
935570,2017,0.8333333333333334
935570,2018,1.3333333333333333
935665,2017,0.0
935665,2018,0.0
935738,2017,2.75
935738,2018,2.0
935836,2017,0.0
935836,2018,0.0
935862,2017,0.0
935862,2018,1.1666666666666667
935876,2017,2.6666666666666665
935876,2018,2.0833333333333335
936010,2017,0.0
936010,2018,0.08333333333333333
936044,2017,0.0
936044,2018,0.0
936088,2018,5.636363636363637
936211,2017,1.8333333333333333
936211,2018,1.8333333333333333
936214,2017,1.4166666666666667
936214,2018,1.75
936232,2017,0.0
936232,2018,0.0
936273,2017,2.4166666666666665
936273,2018,1.8333333333333333
936305,2017,1.75
936305,2018,1.25
936319,2017,1.75
936319,2018,1.5833333333333333
936440,2017,0.5
936440,2018,1.0833333333333333
936547,2017,2.25
936547,2018,0.75
936570,2017,2.5
936570,2018,2.0
936603,2017,0.0
936603,2018,0.3333333333333333
936612,2017,1.5833333333333333
936612,2018,0.0
936723,2017,1.8333333333333333
936723,2018,0.0
936761,2018,4.818181818181818
936860,2017,0.0
936860,2018,0.0
937030,2017,1.9166666666666667
937030,2018,1.75
937065,2017,1.9166666666666667
937065,2018,0.6666666666666666
937071,2018,6.363636363636363
937127,2017,1.6666666666666667
937127,2018,0.8333333333333334
937163,2017,2.0833333333333335
937163,2018,2.0
937228,2017,2.0833333333333335
937228,2018,1.5
937250,2017,1.75
937250,2018,1.1666666666666667
937254,2017,0.0
937254,2018,0.0
937312,2017,1.4166666666666667
937312,2018,1.1666666666666667
937385,2017,1.0
937385,2018,2.1666666666666665
937418,2017,1.4166666666666667
937418,2018,2.1666666666666665
937430,2017,0.75
937430,2018,1.6666666666666667
937476,2017,1.5833333333333333
937476,2018,1.5
937484,2017,0.0
937484,2018,0.8333333333333334
937512,2017,1.0833333333333333
937512,2018,1.75
937638,2017,1.6666666666666667
937638,2018,1.0833333333333333
937645,2017,1.3333333333333333
937645,2018,2.3333333333333335
937662,2017,2.3333333333333335
937662,2018,1.4166666666666667
937742,2017,1.1666666666666667
937742,2018,1.25
937788,2017,1.5
937788,2018,1.9166666666666667
937849,2017,0.16666666666666666
937849,2018,0.0
937862,2017,1.5833333333333333
937862,2018,1.1666666666666667
937911,2017,1.1666666666666667
937911,2018,2.6666666666666665
937922,2017,1.8333333333333333
937922,2018,1.0
937946,2017,1.3333333333333333
937946,2018,0.3333333333333333
937956,2017,1.3333333333333333
937956,2018,2.3333333333333335
937976,2017,0.0
937976,2018,0.25
938031,2017,1.5
938031,2018,1.25
938093,2018,5.454545454545454
938126,2017,0.0
938126,2018,0.0
938323,2017,1.9166666666666667
938323,2018,1.6666666666666667
938324,2017,1.0833333333333333
938324,2018,1.9166666666666667
938482,2017,1.25
938482,2018,0.0
938516,2017,1.5
938516,2018,2.0
938603,2017,2.0
938603,2018,1.8333333333333333
938628,2017,1.6666666666666667
938628,2018,2.0
938636,2017,1.5
938636,2018,1.1666666666666667
938719,2017,0.0
938719,2018,0.08333333333333333
938822,2017,1.0833333333333333
938822,2018,1.4166666666666667
938830,2017,0.0
938830,2018,0.0
938873,2017,1.0
938873,2018,1.8333333333333333
938914,2017,1.1666666666666667
938914,2018,1.75
938981,2018,3.4545454545454546
939074,2017,0.0
939074,2018,0.0
939094,2017,2.0833333333333335
939094,2018,2.0833333333333335
939098,2017,1.3333333333333333
939098,2018,1.25
939103,2017,1.9166666666666667
939103,2018,1.8333333333333333
939204,2017,0.0
939204,2018,0.0
939238,2017,0.0
939238,2018,1.6666666666666667
939289,2017,0.25
939289,2018,0.0
939319,2017,1.9166666666666667
939319,2018,2.1666666666666665
939320,2018,3.090909090909091
939333,2017,0.0
939333,2018,0.0
939399,2017,1.1666666666666667
939399,2018,0.8333333333333334
939428,2017,1.5833333333333333
939428,2018,1.9166666666666667
939431,2018,4.2727272727272725
939466,2017,1.25
939466,2018,1.5
939474,2018,0.0
939485,2017,1.8333333333333333
939485,2018,1.75
939521,2017,0.0
939521,2018,0.75
939562,2017,2.1666666666666665
939562,2018,2.9166666666666665
939571,2017,0.6666666666666666
939571,2018,2.25
939593,2017,0.0
939593,2018,0.0
939683,2017,1.5833333333333333
939683,2018,2.3333333333333335
939741,2017,0.6666666666666666
939741,2018,1.4166666666666667
939752,2017,2.25
939752,2018,1.8333333333333333
939760,2017,0.0
939760,2018,0.0
939766,2017,1.25
939766,2018,1.0833333333333333
939856,2017,0.3333333333333333
939856,2018,1.0833333333333333
939932,2017,2.5
939932,2018,2.4166666666666665
939961,2017,2.25
939961,2018,1.4166666666666667
939992,2017,0.25
939992,2018,1.4166666666666667
940156,2017,1.8333333333333333
940156,2018,1.75
940187,2018,5.7272727272727275
940200,2018,4.0
940213,2017,2.8333333333333335
940213,2018,1.6666666666666667
940249,2017,0.8333333333333334
940249,2018,1.4166666666666667
940256,2017,2.1666666666666665
940256,2018,1.25
940523,2017,0.0
940523,2018,0.0
940711,2017,2.25
940711,2018,1.3333333333333333
940760,2017,1.9166666666666667
940760,2018,0.75
940796,2017,1.4166666666666667
940796,2018,1.5
940822,2017,1.25
940822,2018,2.25
940874,2017,0.0
940874,2018,0.0
940901,2017,0.0
940901,2018,0.0
940904,2017,0.0
940904,2018,0.0
941064,2017,0.75
941064,2018,1.8333333333333333
941092,2017,0.0
941092,2018,1.25
941109,2017,1.25
941109,2018,1.4166666666666667
941122,2017,2.8333333333333335
941122,2018,0.0
941127,2017,0.75
941127,2018,1.75
941170,2017,2.1666666666666665
941170,2018,2.1666666666666665
941194,2017,0.0
941194,2018,0.5
941324,2017,0.0
941324,2018,0.75
941361,2017,1.6666666666666667
941361,2018,1.1666666666666667
941380,2017,1.8333333333333333
941380,2018,1.25
941545,2018,2.4545454545454546
941621,2017,0.4166666666666667
941621,2018,0.25
941679,2017,1.25
941679,2018,1.9166666666666667
941683,2017,1.75
941683,2018,1.5
941719,2017,1.0833333333333333
941719,2018,0.08333333333333333
941852,2017,1.8333333333333333
941852,2018,1.25
941865,2017,1.0833333333333333
941865,2018,2.0
941882,2017,1.5
941882,2018,1.5833333333333333
941984,2017,0.5833333333333334
941984,2018,2.25
942017,2017,0.75
942017,2018,0.0
942083,2017,2.4166666666666665
942083,2018,1.25
942102,2017,2.25
942102,2018,0.9166666666666666
942189,2017,0.0
942189,2018,0.5833333333333334
942191,2018,4.636363636363637
942194,2017,0.0
942194,2018,0.25
942287,2017,0.0
942287,2018,0.0
942355,2017,1.5
942355,2018,1.4166666666666667
942403,2017,1.4166666666666667
942403,2018,1.3333333333333333
942413,2017,1.75
942413,2018,1.0
942535,2017,1.5
942535,2018,1.1666666666666667
942601,2017,1.6666666666666667
942601,2018,1.5
942681,2017,1.1666666666666667
942681,2018,1.8333333333333333
942685,2017,0.5
942685,2018,0.0
942703,2017,1.1666666666666667
942703,2018,1.75
942779,2017,1.25
942779,2018,1.4166666666666667
942819,2017,1.5833333333333333
942819,2018,1.75
942926,2017,0.75
942926,2018,1.3333333333333333
942952,2017,0.0
942952,2018,0.0
942984,2017,0.16666666666666666
942984,2018,1.1666666666666667
943048,2017,1.25
943048,2018,1.8333333333333333
943056,2017,0.0
943056,2018,0.0
943068,2017,1.25
943068,2018,1.0833333333333333
943195,2017,1.6666666666666667
943195,2018,0.0
943211,2017,1.4166666666666667
943211,2018,1.0833333333333333
943236,2017,0.0
943236,2018,1.0
943380,2018,8.090909090909092
943393,2017,0.0
943393,2018,0.0
943425,2017,0.0
943425,2018,0.5833333333333334
943460,2017,1.5833333333333333
943460,2018,2.5833333333333335
943553,2017,2.25
943553,2018,1.4166666666666667
943602,2018,3.090909090909091
943647,2018,5.181818181818182
943668,2018,3.6363636363636362
943756,2017,2.6666666666666665
943756,2018,0.3333333333333333
943775,2017,1.9166666666666667
943775,2018,0.9166666666666666
943804,2018,4.909090909090909
943997,2017,0.0
943997,2018,1.1666666666666667
944035,2017,1.5
944035,2018,1.5833333333333333
944093,2017,1.9166666666666667
944093,2018,2.0833333333333335
944124,2017,1.6666666666666667
944124,2018,2.3333333333333335
944243,2018,3.4545454545454546
944261,2017,2.0833333333333335
944261,2018,1.0
944355,2017,1.3333333333333333
944355,2018,2.25
944454,2017,0.0
944454,2018,1.1666666666666667
944491,2017,0.75
944491,2018,0.0
944506,2017,1.3333333333333333
944506,2018,1.1666666666666667
944541,2017,2.0833333333333335
944541,2018,2.0833333333333335
944636,2017,2.0833333333333335
944636,2018,1.5833333333333333
944702,2017,0.4166666666666667
944702,2018,0.9166666666666666
944750,2017,1.5833333333333333
944750,2018,1.8333333333333333
944810,2017,1.5833333333333333
944810,2018,1.5833333333333333
944821,2017,1.1666666666666667
944821,2018,1.25
944855,2017,1.75
944855,2018,1.5
944980,2017,1.4166666666666667
944980,2018,1.75
945014,2017,0.5833333333333334
945014,2018,1.75
945015,2017,1.4166666666666667
945015,2018,2.25
945037,2017,1.0
945037,2018,1.5833333333333333
945050,2017,0.0
945050,2018,0.0
945064,2017,2.0
945064,2018,1.5833333333333333
945091,2017,1.8333333333333333
945091,2018,2.25
945133,2017,1.1666666666666667
945133,2018,1.9166666666666667
945166,2017,2.0833333333333335
945166,2018,2.3333333333333335
945199,2017,0.0
945199,2018,1.75
945379,2017,0.0
945379,2018,1.0833333333333333
945430,2017,1.8333333333333333
945430,2018,1.5
945455,2017,1.1666666666666667
945455,2018,0.0
945479,2017,1.8333333333333333
945479,2018,1.4166666666666667
945485,2017,1.6666666666666667
945485,2018,1.9166666666666667
945703,2018,4.7272727272727275
945761,2017,0.0
945761,2018,0.5833333333333334
945765,2017,1.1666666666666667
945765,2018,1.6666666666666667
945780,2017,1.0833333333333333
945780,2018,2.8333333333333335
945834,2018,3.090909090909091
945974,2017,2.0833333333333335
945974,2018,2.25
945996,2017,2.5
945996,2018,1.4166666666666667
946001,2017,0.75
946001,2018,1.8333333333333333
946061,2017,1.0
946061,2018,1.25
946070,2017,2.0833333333333335
946070,2018,2.0833333333333335
946172,2017,1.5833333333333333
946172,2018,0.4166666666666667
946258,2017,1.3333333333333333
946258,2018,1.3333333333333333
946439,2017,0.0
946439,2018,0.0
946525,2017,2.0833333333333335
946525,2018,1.0
946645,2017,0.16666666666666666
946645,2018,0.0
946771,2017,2.4166666666666665
946771,2018,1.25
946816,2017,2.25
946816,2018,2.3333333333333335
946932,2017,0.0
946932,2018,1.3333333333333333
946956,2017,0.0
946956,2018,0.0
946963,2017,0.5833333333333334
946963,2018,0.0
946998,2017,0.9166666666666666
946998,2018,1.75
947001,2017,2.3333333333333335
947001,2018,1.75
947026,2017,1.75
947026,2018,1.75
947099,2017,0.75
947099,2018,1.3333333333333333
947123,2017,0.0
947123,2018,0.6666666666666666
947158,2017,0.8333333333333334
947158,2018,0.8333333333333334
947234,2017,0.0
947234,2018,2.25
947367,2017,1.5833333333333333
947367,2018,2.5833333333333335
947408,2017,2.0833333333333335
947408,2018,1.5833333333333333
947467,2017,1.4166666666666667
947467,2018,1.8333333333333333
947497,2017,1.0
947497,2018,2.75
947620,2017,1.6666666666666667
947620,2018,0.25
947635,2017,1.0
947635,2018,1.5833333333333333
947641,2017,0.0
947641,2018,2.0
947679,2018,5.090909090909091
947711,2017,1.5
947711,2018,2.25
947750,2018,5.090909090909091
947763,2017,0.0
947763,2018,1.1666666666666667
947778,2017,0.0
947778,2018,0.0
947863,2017,1.9166666666666667
947863,2018,0.9166666666666666
947868,2017,2.0
947868,2018,0.9166666666666666
947876,2017,2.5833333333333335
947876,2018,1.25
947906,2017,2.25
947906,2018,2.4166666666666665
948051,2017,2.0
948051,2018,1.5833333333333333
948053,2017,1.25
948053,2018,2.75
948117,2017,1.6666666666666667
948117,2018,2.0833333333333335
948145,2017,1.5833333333333333
948145,2018,1.25
948325,2017,1.0
948325,2018,0.9166666666666666
948327,2017,0.0
948327,2018,0.5833333333333334
948404,2017,1.3333333333333333
948404,2018,0.4166666666666667
948489,2017,1.8333333333333333
948489,2018,2.0
948576,2017,1.6666666666666667
948576,2018,0.6666666666666666
948591,2017,0.25
948591,2018,1.8333333333333333
948616,2017,1.75
948616,2018,0.9166666666666666
948658,2017,0.0
948658,2018,1.25
948662,2017,1.75
948662,2018,1.5
948693,2017,2.25
948693,2018,0.8333333333333334
948714,2017,2.5
948714,2018,1.3333333333333333
948747,2017,1.5
948747,2018,2.1666666666666665
948783,2017,1.5
948783,2018,1.4166666666666667
948785,2017,1.5833333333333333
948785,2018,1.3333333333333333
948815,2017,1.8333333333333333
948815,2018,1.5833333333333333
948825,2017,2.1666666666666665
948825,2018,1.0
948831,2017,2.0
948831,2018,1.25
948950,2017,1.25
948950,2018,2.0833333333333335
948961,2017,0.0
948961,2018,0.0
949134,2017,2.5
949134,2018,2.1666666666666665
949175,2017,1.0833333333333333
949175,2018,1.9166666666666667
949290,2017,1.5833333333333333
949290,2018,1.6666666666666667
949406,2017,1.0833333333333333
949406,2018,2.1666666666666665
949612,2017,0.0
949612,2018,0.08333333333333333
949628,2017,0.0
949628,2018,0.0
949821,2017,0.0
949821,2018,1.8333333333333333
949829,2017,2.5833333333333335
949829,2018,1.0
949890,2017,1.5833333333333333
949890,2018,1.9166666666666667
949952,2017,2.25
949952,2018,0.5833333333333334
949974,2017,0.0
949974,2018,1.5833333333333333
950029,2017,1.8333333333333333
950029,2018,1.5
950107,2018,2.909090909090909
